FIPS,County,broadband_access_raw,population_density_2010,long_commute_shorter,mean_commute_time_lower
46061,61,0.9144620811,7.6660538,99.761,75.77145
46063,63,0.9269776876,0.46979553,99.737,81.10430099999999
46065,65,0.8992618917,358.893150675,99.928,86.54187225
46067,67,0.839673913,10.7058004,99.779,81.77466
46069,69,0.8859813084,1.6501573,99.742,85.661882
46071,71,0.5986486486,1.6132634499999998,99.905,80.76406850000001
46073,73,0.8162031439,3.9355192,99.832,82.33771899999999
46075,75,0.8366197183,1.0374578,99.733,84.484685
46077,77,0.874938454,6.11718105,99.748,80.81008750000001
46079,79,0.8745682211,146.41449236666668,99.807,79.93658266666667
46081,81,0.8866407044,468.252631,99.809,81.2763752
46083,83,0.9614186527,654.9124912545454,99.85,78.88761618181817
46085,85,0.817721519,3.3471636,99.858,83.7820855
46087,87,0.8751127142,9.73836905,99.523,74.055822
46089,89,0.7466517857,2.1633861,99.696,82.93675
46091,91,0.8572296476,5.5556483,99.825,81.841658
46093,93,0.890263537,142.18034684,99.737,81.1858702
46095,95,0.7077922078,1.5665804,99.711,77.858677
46097,97,0.7958515284,4.1889429,99.765,81.421701
46099,99,0.9224458092,2598.742499595238,99.879,81.7359879047619
46101,101,0.8654153355,24.72806715,99.672,77.82605
46102,102,0.5770779934,,99.867,80.61419233333334
46103,103,0.9035187536,1559.653996873913,99.861,82.04387726086956
46105,105,0.8763955343,1.0388514,99.868,85.772218
46107,107,0.9020568071,2.7045543,99.848,84.967686
46109,109,0.8184304074,45.15748285,99.801,81.82893675
46111,111,0.8083961249,4.1365066,99.628,78.124153
46113,113,,,,
46115,115,0.8809620872,61.00439763333333,99.777,82.38555966666667
46117,117,0.8600628931,2.0534022,99.915,85.09270000000001
46119,119,0.8141025641,1.3637036,99.724,82.083208
46121,121,0.6972514147,7.521963599999999,99.782,79.989416
46123,123,0.859602649,52.218291150000006,99.888,83.881318
46125,125,0.8407355021,13.6174675,99.553,74.6938455
46127,127,0.8792813026,43.34758300000001,99.779,80.12401666666668
46129,129,0.8510016694,97.64966555,99.82,86.1449795
46135,135,0.8609068627,1058.73589924,99.888,83.933632
46137,137,0.7776243094,1.4281548,99.674,79.00738
47001,1,0.8847796938,700.0167335555556,99.599,75.86898641176471
47003,3,0.8509470796,211.48896344444444,99.622,74.42706611111112
47005,5,0.753608545,131.224601,99.657,71.92515879999999
47007,7,0.8206566916,32.07237166666667,99.495,65.87630933333332
47009,9,0.8783816048,724.4921360625001,99.609,74.63244496428571
47011,11,0.8787849865,1182.8883131578946,99.701,79.16573105263157
47013,13,0.7668322461,297.22963863636363,99.524,67.37800918181819
47015,15,0.7954625396,54.39423,99.353,65.47347766666667
47017,17,0.781844022,54.402335125,99.607,74.37283257142857
47019,19,0.8002728626,604.4869502352941,99.66,74.79524311764706
47021,21,0.8932612522,187.731417,99.362,64.68550488888889
47023,23,0.8610453182,304.0871316666667,99.484,73.202539
47025,25,0.751783591,153.99280666666667,99.678,68.81144888888889
47027,27,0.7591377694,33.021229000000005,99.57,70.659112
47029,29,0.7561991668,143.49157292333334,99.504,68.18075666666667
47031,31,0.8067473897,412.73975421333336,99.632,75.38319233333333
47033,33,0.8620313069,59.337484200000006,99.636,77.29824740000001
47035,35,0.8560862754,194.60364014285716,99.738,76.31164142857142
47037,37,0.915973145,2815.405616335404,99.653,75.87878886792453
47039,39,0.7904933544,49.8283,99.627,73.06208050000001
47041,41,0.7938787522,85.70687825,99.574,74.0571165
47043,43,0.8501801631,159.0479326,99.466,67.3121966
47045,45,0.872211771,307.528835,99.761,79.474835125
47047,47,0.8879856545,95.66312672727273,99.38,62.52635045454545
47049,49,0.8348040488,57.9381295,99.675,70.556298
47051,51,0.7886178862,156.86107944444444,99.646,74.80696011111111
47053,53,0.8639168076,112.93487488857144,99.596,76.44280807142857
47055,55,0.8256191289,51.7436755,99.553,72.979810625
47057,57,0.7703324273,99.3451404,99.464,69.2392494
47059,59,0.7756024632,232.4236372,99.641,75.99585633333334
47061,61,0.8253035644,42.349824,99.475,66.6530875
47063,63,0.8632657815,954.0868683333332,99.751,78.91543041666667
47065,65,0.9035330038,1532.997830700122,99.732,76.67443896341463
47067,67,0.6660656329,30.6715345,99.585,67.5438535
47069,69,0.799204332,57.13408483333333,99.469,68.25602866666667
47071,71,0.8497184529,128.626394,99.712,75.50327766666666
47073,73,0.8404937202,280.96201984615385,99.628,74.17083953846154
47075,75,0.762349986,111.0486015,99.553,74.55072733333333
47077,77,0.7990483163,78.53470383333332,99.578,73.84782
47079,79,0.8190079515,319.02910777777777,99.781,78.03946288888889
47081,81,0.7722222222,48.95934783333334,99.461,61.4589515
47083,83,0.8166144201,46.494621333333335,99.407,66.436402
47085,85,0.8254662005,59.2398582,99.544,70.0062524
47087,87,0.7865814696,41.521220750000005,99.487,69.6080375
47089,89,0.849468409,220.965679,99.544,71.56349444444444
47091,91,0.7946179587,69.572794,99.634,66.2632356
47093,93,0.8799886466,1724.118659107143,99.731,76.49608120535714
47095,95,0.7507418398,49.6545,99.616,78.5014865
47097,97,0.8386151509,178.81280755555554,99.688,76.030394
47099,99,0.8180076628,105.51255772727272,99.637,73.52339118181818
47101,101,0.7828449447,56.2615975,99.481,69.5523665
47103,103,0.777709233,83.8095691111111,99.508,69.44291477777779
47105,105,0.8939755952,358.8806402,99.646,74.2840755
47107,107,0.8618601835,283.6855819,99.668,76.1638194
47109,109,0.8358148073,44.561054285714285,99.616,71.50131771428572
47111,111,0.835326087,74.98696975,99.492,67.85564275
47113,113,0.8768907776,1081.1376328518518,99.826,79.4410591851852
47115,115,0.8312949952,76.6445655,99.443,68.756955
47117,117,0.8856647573,543.8929764999999,99.492,73.780108
47119,119,0.896776539,455.8283506470588,99.507,72.47052535294117
47121,121,0.8028035613,60.19433833333333,99.451,64.90011133333334
47123,123,0.8391847742,112.03200457142856,99.568,71.66043585714286
47125,125,0.9263765847,1326.1255296615384,99.662,73.93927605128205
47127,127,0.7308567096,48.6968635,99.696,76.509824
47129,129,0.8365331107,53.0144032,99.444,63.4876326
47131,131,0.8203100032,168.0523283,99.77,79.846263
47133,133,0.7621218861,62.13887471428571,99.601,71.77480242857143
47135,135,0.7661184211,19.232572500000003,99.511,71.039919
47137,137,0.7597340931,31.151253,99.506,74.97010399999999
47139,139,0.8391657335,36.96297,99.476,67.7521924
47141,141,0.8554617781,767.6116324,99.754,79.56308686666667
47143,143,0.8885448916,193.82512516666668,99.626,73.56245783333333
47145,145,0.8705798838,238.71655454545453,99.538,73.0771515
47147,147,0.8642046478,516.5600267857143,99.459,70.13979992857143
47149,149,0.9396477066,1569.492439163265,99.571,71.20625242857143
47151,151,0.765570734,49.7164162,99.648,71.6261846
47153,153,0.8202908022,87.21314933333333,99.505,69.195003
47155,155,0.8349098697,325.1250822997444,99.614,74.11035616666666
47157,157,0.8720291744,3076.6693894964706,99.714,75.11699394977168
47159,159,0.8650741567,124.5528146,99.533,69.3870758
47161,161,0.8171273922,24.1709198,99.439,61.18297066666667
47163,163,0.8686264764,962.0564418717948,99.744,78.30162646153846
47165,165,0.9208797226,771.7552343095239,99.523,70.75807490476191
47167,167,0.8495386799,320.7803396923077,99.416,66.28282369230769
47169,169,0.8477310005,151.541393,99.371,68.6428915
47171,171,0.8232731001,649.74543525,99.654,76.923081
47173,173,0.7696564149,104.671153,99.386,64.64869625
47175,175,0.8497156783,24.489245,99.424,68.673709
47177,177,0.8207289859,253.35636777777776,99.617,76.26623677777778
47179,179,0.8769961233,1378.6702926086955,99.76,78.952636
47181,181,0.8119986048,24.929266,99.521,67.86001075
47183,183,0.8237155341,445.5722347272728,99.735,78.19288854545455
47185,185,0.8389237342,129.1064355,99.659,76.648215
47187,187,0.9550575422,967.8895065405408,99.547,72.64375562162162
47189,189,0.9169743327,766.4865625714285,99.462,69.70342185714286
48001,1,0.8369501808,441.7956085454545,99.657,78.300156
48003,3,0.9039823009,1311.3630292,99.682,77.27272125
48005,5,0.888947581,614.6336983529412,99.785,79.41657105882354
48007,7,0.8752768785,763.7125712,99.756,77.1439654
48009,9,0.8415236987,18.3896334,99.786,76.10135766666667
48011,11,0.9190981432,2.0910583,99.567,74.533627
48013,13,0.8284941389,134.217333625,99.486,65.329685625
48015,15,0.8088549368,51.56896866666667,99.582,68.99095833333334
48017,17,0.8026666667,8.6659727,99.833,81.437716
48019,19,0.8851615789,85.3735239,99.309,63.0733904
48021,21,0.8608235696,200.6519147,99.376,61.5976077
48023,23,0.8262273902,4.2951899,99.856,80.156849
48025,25,0.7769490735,629.7924550714287,99.746,74.40568728571428
48027,27,0.8988286409,2111.5000707076924,99.73,78.15458288888888
48029,29,0.9030823796,4003.070219372066,99.635,74.1311459476584
48031,31,0.899020196,17.969876,99.547,67.333891
48033,33,0.8577405858,0.71425152,99.78,77.44848400000001
48035,35,0.8218829517,305.9153621428572,99.576,69.30862342857142
48037,37,0.8007815867,919.2879326666666,99.807,78.6856305
48039,39,0.9324384071,1255.87434828,99.469,70.55181506
48041,41,0.8475258723,3056.3930550714285,99.86,81.62969546341463
48043,43,0.7963075675,598.15530248,99.773,86.119957
48045,45,0.6954954955,1.8188869,99.797,80.205843
48047,47,0.7572815534,519.08446515,99.845,79.4985015
48049,49,0.8746244743,740.4119739666667,99.844,80.05163716666667
48051,51,0.803071364,101.0149014,99.509,70.665204
48053,53,0.9044751748,173.72241,99.581,68.851234375
48055,55,0.8843783749,312.007272375,99.469,65.749347375
48057,57,0.8473446059,1051.9047714,99.778,79.5496212
48059,59,0.8842848959,223.0684691333333,99.674,75.690564
48061,61,0.8014767232,3235.5743654686044,99.774,78.35545797647059
48063,63,0.8366474236,243.343479,99.716,77.118057
48065,65,0.812771503,6.6523001,99.595,76.7925635
48067,67,0.7934607219,133.39418857142854,99.596,72.46786571428572
48069,69,0.8281829419,42.38684286666666,99.847,82.02629333333333
48071,71,0.8924387003,74.8768745,99.512,72.1109974
48073,73,0.8404202378,275.05872725,99.621,75.91717891666667
48075,75,0.8077276909,241.70998105,99.641,84.28302
48077,77,0.8412585758,76.1107718,99.628,72.74772033333333
48079,79,0.7692307692,4.0340576,99.597,80.573402
48081,81,0.8488918737,3.86170185,99.562,75.3743095
48083,83,0.8386996904,73.33944176666667,99.612,74.51071733333333
48085,85,0.960852812,3574.4206692236844,99.543,68.76496905921053
48087,87,0.8658922914,3.3284664,99.788,83.814262
48089,89,0.8100831464,27.70606778,99.67,73.2242182
48091,91,0.9492838243,799.6959004166666,99.516,69.809435
48093,93,0.8446709917,175.19505995000003,99.738,77.439018
48095,95,0.8409893993,4.154304,99.495,78.543997
48097,97,0.804085651,343.659863875,99.615,73.49010212499999
48099,99,0.8875818997,1421.0833308157896,99.706,77.39697447368421
48101,101,0.642732049,1.6711768,99.665,81.739075
48103,103,0.7801801802,5.5727587,99.621,80.150507
48105,105,0.7610544218,1.3247478,99.655,82.95402899999999
48107,107,0.8627152989,6.9577857666666665,99.522,77.61101766666667
48109,109,0.6253561254,0.62893444,99.821,85.034922
48111,111,0.794774547,457.3898595,99.845,83.48005
48113,113,0.9021210468,5317.189935659735,99.576,71.61552190322581
48115,115,0.828358209,520.770284975,99.736,84.2225035
48117,117,0.8041185334,2069.84556105,99.846,80.333167
48119,119,0.7914081146,116.7569715,99.589,71.95485049999999
48121,121,0.954548469,3628.5029062554745,99.539,68.81226957664234
48123,123,0.7321562173,23.113525000000003,99.635,74.80912359999999
48125,125,0.8552631579,2.7103636,99.558,78.959574
48127,127,0.7468438538,10.16939015,99.667,78.54493149999999
48129,129,0.6699916874,194.7891884,99.759,76.5978765
48131,131,0.6768048128,8.847111866666667,99.639,73.19860666666666
48133,133,0.8240792411,20.8831594,99.73,78.52918220000001
48135,135,0.8515747653,2517.960957542857,99.7,80.44740503571428
48137,137,0.5949367089,0.94529474,99.792,76.070761
48139,139,0.9169958752,542.287526032258,99.488,68.38023241935484
48141,141,0.882955784,4207.98055008031,99.698,75.33060296956522
48143,143,0.8899200195,370.82739975,99.767,78.090668625
48145,145,0.7949742054,349.1128323333333,99.532,74.29242166666667
48147,147,0.8178691472,156.1356048888889,99.489,69.27137922222222
48149,149,0.7706747844,74.55601685714285,99.775,75.35547557142857
48151,151,0.8270440252,4.5470084,99.67,78.6645395
48153,153,0.7292418773,6.66144325,99.771,82.3026715
48155,155,0.6555819477,1.8966578,99.728,81.840769
48157,157,0.9487945275,3019.540774736842,99.426,65.42904514473685
48159,159,0.898021309,157.873683,99.677,77.85864366666667
48161,161,0.7751565458,211.2290217,99.608,75.18946128571429
48163,163,0.8015163297,16.854058666666667,99.768,75.32906833333334
48165,165,0.8078503613,779.5596436,99.755,82.230933
48167,167,0.9279708076,2774.216555287879,99.583,73.61513022727273
48169,169,0.817166783,7.2318258,99.62,81.056274
48171,171,0.8695883605,62.427375600000005,99.749,77.1500662
48173,173,0.8117913832,1.3618923,99.689,79.48878500000001
48175,175,0.7389285714,10.77461755,99.481,70.003863
48177,177,0.8264106583,689.0364292333334,99.606,75.06588016666667
48179,179,0.8460762049,1556.7014197142855,99.768,81.60016785714285
48181,181,0.87705579,787.0052336153847,99.673,74.62360126923076
48183,183,0.8775406719,1417.342769504,99.791,79.58770412
48185,185,0.8224317232,75.87777433333333,99.387,67.47422833333334
48187,187,0.9264371833,1435.9224354137932,99.545,73.64916937931034
48189,189,0.8075947073,897.4728873333333,99.781,82.30464666666667
48191,191,0.7659758204,3.7951674,99.781,82.817547
48193,193,0.8318442884,118.65626016666668,99.701,74.942829
48195,195,0.8741105638,7.440381749999999,99.708,83.216386
48197,197,0.7457627119,5.9544187,99.842,83.438286
48199,199,0.8510804598,225.116897,99.462,69.91910690909091
48201,201,0.9096766802,5111.9156273257,99.531,70.26028951530611
48203,203,0.8103832181,263.5019777857143,99.716,76.53393564285714
48205,205,0.9363914373,4.1462812,99.909,85.271802
48207,207,0.8415559772,7.118739550000001,99.831,80.6949365
48209,209,0.9203377814,1050.2379896,99.499,69.20353484
48211,211,0.8165204678,4.2006607,99.747,81.849043
48213,213,0.8312421388,287.8497177058823,99.561,64.25015205882352
48215,215,0.8458398958,2240.91456290708,99.736,77.65329079464286
48217,217,0.870476332,475.0719242727273,99.556,71.05734118181819
48219,219,0.8241499131,399.6016574571429,99.669,76.82722757142858
48221,221,0.9241635985,340.85002760000003,99.534,65.4084979
48223,223,0.8750540424,522.6271272222223,99.744,76.87849833333334
48225,225,0.7842206543,331.2267605,99.613,75.09081057142856
48227,227,0.8619937956,1022.74477149,99.728,82.0448419
48229,229,0.8689492326,0.76044911,99.487,81.607798
48231,231,0.8768009801,542.1804984736842,99.566,68.18506094736843
48233,233,0.8631912442,681.8557678285714,99.776,79.83681242857142
48235,235,0.7277227723,1.5205936,99.574,73.939432
48237,237,0.8421955403,195.84605176666665,99.649,71.83075066666667
48239,239,0.8368362832,19.512534,99.506,75.10558
48241,241,0.8868808078,248.544832125,99.616,72.894456
48243,243,0.8099173554,1.0341988,99.832,76.783684
48245,245,0.8887512547,2413.3804639430555,99.772,78.76857789855072
48247,247,0.7313677314,54.92146375,99.791,77.290345
48249,249,0.7269514213,1067.5074622857142,99.593,75.3524637142857
48251,251,0.9137640405,1066.179777642857,99.425,67.3499975357143
48253,253,0.850199071,431.4397628833333,99.649,78.3332766
48255,255,0.7613611889,21.656981025,99.743,70.74506625000001
48257,257,0.9014546406,315.71717027777777,99.402,63.46158583333333
48259,259,0.9319960577,404.1385023333334,99.487,69.3186805
48261,261,0.5294117647,0.285258,99.409,80.940828
48263,263,0.9306569343,0.89528388,99.822,81.26519400000001
48265,265,0.8969775902,587.7616943999999,99.78,80.3168148
48267,267,0.8062432723,564.9798999000001,99.711,78.8635635
48269,269,1.0,0.31398484,99.798,83.766891
48271,271,0.7372881356,2.6454811,99.814,78.816042
48273,273,0.8355095811,1280.69169492,99.76,80.305104
48275,275,0.875,6.7606491,99.852,84.0777005
48277,277,0.7991623454,615.9889156666667,99.841,79.71286308333333
48279,279,0.8217054264,16.79054912,99.764,81.4208736
48281,281,0.8871977415,208.79581042,99.61,73.1606914
48283,283,0.7183600713,4.6317625,99.736,76.178797
48285,285,0.8158900836,161.1758746,99.704,77.68064933333333
48287,287,0.8236607143,67.87157975,99.525,67.59771225
48289,289,0.8266116712,15.942624333333336,99.52,71.00137366666667
48291,291,0.8880002666,115.75428807142858,99.345,61.42886042857143
48293,293,0.7606395768,471.4748158125,99.62,77.502398125
48295,295,0.8692098093,4.7170968,99.79,80.469601
48297,297,0.7472684086,191.3743623,99.604,71.16683499999999
48299,299,0.8797220591,201.17143255,99.606,70.76962316666666
48301,301,0.8611111111,0.12258475,100.0,83.118422
48303,303,0.8768350195,3091.7606880441176,99.899,81.71356295522388
48305,305,0.8644724105,74.72350486666666,99.572,79.74751633333334
48307,307,0.8606770833,164.5844789,99.849,78.84354466666667
48309,309,0.8768730592,1796.4353480764703,99.806,79.10212231372549
48311,311,0.744047619,0.62048787,99.707,80.180819
48313,313,0.8538647343,102.20521225,99.619,73.6672245
48315,315,0.762913592,69.13505875000001,99.444,68.164026
48317,317,0.7525823906,12.27377955,99.763,79.947174
48319,319,0.8664516129,242.19448205,99.585,80.82202649999999
48321,321,0.8169859687,538.01828072,99.655,75.02351279999999
48323,323,0.7972161572,2757.283699333333,99.812,80.46337877777778
48325,325,0.8598317982,65.1941564375,99.491,68.85994975
48327,327,0.7611044418,2.4855049,99.769,77.546186
48329,329,0.8948506494,2857.329840555555,99.776,81.09120138461539
48331,331,0.831027963,139.22531617142857,99.597,71.59581085714285
48333,333,0.8455284553,8.20607715,99.737,76.3921605
48335,335,0.799687622,26.557384000000003,99.666,79.474552
48337,337,0.7873986735,277.4363999,99.49,68.491661
48339,339,0.9378020503,1251.0041653898306,99.5,65.25704425862068
48341,341,0.855532646,1672.8125934,99.823,82.03707275
48343,343,0.8437872171,274.7722566666667,99.571,75.29476233333334
48345,345,0.7394957983,1.2227632,99.784,81.419218
48347,347,0.8526319981,1077.417854923077,99.791,79.96482938461538
48349,349,0.8341268124,612.262846,99.679,72.3291052
48351,351,0.8922008983,17.564923625,99.443,63.48179625
48353,353,0.8068220775,1006.79046652,99.804,82.2014924
48355,355,0.8776477785,3666.340196851852,99.82,78.80949750617285
48357,357,0.8781266631,868.3886285333334,99.809,81.078475
48359,359,0.8954041204,1.3675141,99.535,79.742809
48361,361,0.9064590071,415.4825304761905,99.652,76.78899080952381
48363,363,0.8717012145,841.8447970888889,99.627,74.94504622222222
48365,365,0.8317228376,101.35555533333331,99.585,72.29773899999999
48367,367,0.9340855873,401.36212436842106,99.459,65.74992284210526
48369,369,0.9007225888,12.040342,99.773,83.114323
48371,371,0.8343774471,709.8633991,99.791,82.16696925
48373,373,0.850551817,174.54385870000002,99.644,69.233371
48375,375,0.8596652739,2400.241377108823,99.85,80.74035451515152
48377,377,0.7653846154,2.6071965500000003,99.967,82.0343135
48379,379,0.8894770273,47.386484,99.405,62.136698
48381,381,0.9118691488,3229.2152569344826,99.831,80.5791848275862
48383,383,0.8776290631,2.8647981,99.682,80.85331
48385,385,0.7071498531,4.7325854,99.968,77.938139
48387,387,0.7224113759,13.2128667,99.541,70.574788
48389,389,0.7406513872,1014.67012022,99.791,81.07469259999999
48391,391,0.8094435076,13.19028025,99.643,76.766345
48393,393,0.7656765677,1.0053482,99.78,75.803654
48395,395,0.8209876543,28.917483,99.623,70.157314
48397,397,0.966163035,1425.44815,99.403,65.34578063636363
48399,399,0.8742105263,157.076617875,99.642,79.4846185
48401,401,0.7508768023,269.23861553846154,99.596,75.04086138461538
48403,403,0.8480644439,21.752396666666662,99.637,72.67181833333333
48405,405,0.7882001989,76.26856933333333,99.567,69.13517033333333
48407,407,0.8278625954,50.3259745,99.398,58.78400425
48409,409,0.8185418027,794.54908375,99.677,75.9996913125
48411,411,0.8821002387,118.90052315,99.698,77.079837
48413,413,0.7247007617,2.6407146,99.582,78.048841
48415,415,0.849940988,182.049732725,99.843,81.19539925000001
48417,417,0.8728367193,3.6946864,99.658,75.204988
48419,419,0.7911082053,86.59410166666667,99.71,73.90975516666667
48421,421,0.9513064133,3.2869828,99.703,80.694717
48423,423,0.8877341168,1394.169494402439,99.71,77.24541953658536
48425,425,0.8860190904,400.9436895,99.654,74.1192685
48427,427,0.7283864755,940.0762107666668,99.758,77.20023406666667
48429,429,0.8651685393,180.4327767,99.713,80.68102133333333
48431,431,0.9278606965,1.2377484,99.574,76.775221
48433,433,0.8676470588,1.6260819,99.767,81.525326
48435,435,0.7443365696,2.8392091,99.813,84.646459
48437,437,0.7358336731,153.67624243333333,99.674,81.36566933333333
48439,439,0.925758334,3661.83682301804,99.588,72.54614536134454
48441,441,0.9080161794,2143.315440368421,99.918,82.84799405555556
48443,443,0.825607064,0.41729823,99.86,83.204752
48445,445,0.8653711075,294.63745263333334,99.696,79.465444
48447,447,0.8294460641,1.7982537,99.686,79.555346
48449,449,0.8427935701,746.51924675,99.824,80.5853505
48451,451,0.8658610665,1805.2322008184,99.877,81.49299232
48453,453,0.9328965202,3997.677180830275,99.632,74.44008775813953
48455,455,0.8431957567,188.54090882,99.42,68.9481424
48457,457,0.8145058674,123.20406099999998,99.574,66.837227
48459,459,0.8779599271,198.90286485714287,99.495,71.658446
48461,461,0.7509433962,3.3814385,99.649,78.932975
48463,463,0.8449299454,907.97772334,99.853,80.1531368
48465,465,0.7581707171,1806.24427343,99.876,81.7427239
48467,467,0.835557526,157.058622,99.473,62.7645829
48469,469,0.8029992385,1883.1739701739127,99.754,77.66415245454546
48471,471,0.8497617156,1321.1642229,99.643,76.3609589
48473,473,0.8673043768,348.4836651666667,99.458,66.27183616666667
48475,475,0.8193325662,925.1376147666666,99.708,79.95158666666667
48477,477,0.8277148655,173.84884983333333,99.76,78.72186783333333
48479,479,0.8420047253,5525.565633184918,99.773,76.63116395081967
48481,481,0.813059266,86.74525922727273,99.659,75.27294854545454
48483,483,0.8404542996,6.40265205,99.657,81.6462375
48485,485,0.8688668642,1877.3298001756757,99.923,82.09388522222223
48487,487,0.7796073464,249.58839215,99.849,85.4174625
48489,489,0.7517192735,105.53086492,99.73,75.65872
48491,491,0.9549045724,2113.773304483146,99.552,69.042607
48493,493,0.8685971324,132.5775582727273,99.388,63.12337118181818
48495,495,0.8888888889,719.6171429333334,99.624,76.62013433333334
48497,497,0.8851145193,127.6322428181818,99.477,64.843006
48499,499,0.8596674167,159.7276545,99.536,71.0230293
48501,501,0.9231651376,16.9343848,99.577,83.9031095
48503,503,0.8968182404,669.21637655,99.821,81.93168375
48505,505,0.7118386817,1442.5660118333333,99.786,78.35938266666668
48507,507,0.7625329815,213.531641625,99.827,80.242442
49001,1,0.8051131601,4.33284815,99.791,81.8030765
49003,3,0.9263185379,1037.3969158154543,99.683,77.16439372727272
49005,5,0.9230251867,1986.086665396923,99.865,80.86508534615385
49007,7,0.8317337654,450.22142314,99.827,82.4732418
49009,9,0.8854961832,1.5194145,99.828,80.351515
49011,11,0.9404049741,2815.122907777777,99.711,75.98063616666667
49013,13,0.8973786119,96.43001983333332,99.733,76.47614666666666
49015,15,0.8824387398,6.1720434,99.766,78.928646
49017,17,0.8075974346,1.80519091,99.874,85.0957175
49019,19,0.8779668607,159.95269059999998,99.872,84.8809225
49021,21,0.8976498118,604.045613875,99.865,82.92563375
49023,23,0.8714057508,142.066811,99.664,74.313977
49025,25,0.9107142857,9.666522005,99.914,79.8836145
49027,27,0.854464495,4.414441036666667,99.833,80.76564466666667
49029,29,0.947295423,13.5595629,99.579,71.219339
49031,31,0.7195767196,2.0533366,99.442,75.592857
49033,33,0.9436964504,2.2006755,99.662,70.655602
49035,35,0.9361216931,5064.176261985849,99.747,75.91036604739337
49037,37,0.7030107527,2.3747713,99.688,74.76573225
49039,39,0.866255144,34.20176188000001,99.763,78.4875996
49041,41,0.8885432166,59.09873133999999,99.863,82.3458868
49043,43,0.9519237411,220.74232638538464,99.666,73.37363976923078
49045,45,0.9527548807,1458.560915240909,99.487,65.91955659999999
49047,47,0.894639866,312.13205891666667,99.805,80.185201
49049,49,0.9201490782,3952.8955467789065,99.725,77.9490787007874
49051,51,0.9416770964,643.724033275,99.673,73.66933875000001
49053,53,0.92179514,1152.6388132714285,99.85,81.51907328571428
49055,55,0.9041474654,1.1289581,99.774,81.13905
49057,57,0.9408573625,3503.09332304,99.745,77.2774165
50001,1,0.9022407433,192.6270976,99.595,75.1104205
50003,3,0.8159333151,363.2605424166666,99.804,79.29108491666668
50005,5,0.8485672129,95.4600958,99.668,76.2546624
50007,7,0.9179336485,2975.8786057142856,99.738,78.8954779117647
50009,9,0.8391352144,13.8923053,99.573,77.30436
50011,11,0.8852333588,748.8913629000001,99.546,72.64026129999999
50013,13,0.922677063,91.4226655,99.391,65.274215
50015,15,0.8976715686,61.23926728571429,99.596,71.32554871428572
50017,17,0.8662236122,52.2350367,99.574,72.72193680000001
50019,19,0.8809261301,194.8777602,99.68,78.0039201
50021,21,0.8419129205,678.8752852,99.706,77.43881160000001
50023,23,0.9032739264,741.3582692105263,99.663,76.89049268421053
50025,25,0.7904883011,215.9421377222222,99.719,77.59336705555556
50027,27,0.8817191332,155.07717983333333,99.648,77.49588038888889
51001,1,0.8268074395,94.993640556,99.749,76.54116444444445
51003,3,0.9126575537,1427.2580741363636,99.731,77.20581454545454
51005,5,0.8259694851,264.31186933333333,99.734,75.12792716666667
51007,7,0.7895931883,35.668644,99.286,56.3306385
51009,9,0.8135726657,322.4684071111111,99.677,76.18705777777778
51011,11,0.8005485296,55.63619133333333,99.547,69.56246233333333
51013,13,0.944911683,14164.69220862034,99.605,71.31746915254237
51015,15,0.8615063308,135.91586176923076,99.682,74.79219576923077
51017,17,0.7950589556,8.9406185,99.69,74.27708200000001
51019,19,0.8637531347,173.107901625,99.609,70.15148176470589
51021,21,0.6904051173,19.0337975,99.59,67.695443
51023,23,0.8749332316,197.721202375,99.664,72.2784265
51025,25,0.7749608764,432.8208992,99.528,69.739954
51027,27,0.7352741124,49.39180914285714,99.549,65.72238542857143
51029,29,0.7279775652,34.71617375,99.358,60.111413
51031,31,0.8340126812,510.7584018333334,99.69,75.46480133333333
51033,33,0.8470890411,63.68975157142857,99.383,62.32748857142857
51035,35,0.8166973505,70.16844485714286,99.617,72.57702528571429
51036,36,0.7119104174,45.324455666666665,99.357,64.11911766666667
51037,37,0.7266825362,26.095560000000003,99.475,68.74458366666667
51041,41,0.9390128179,1669.5880747042254,99.596,72.57750753521127
51043,43,0.8964784994,76.18576866666668,99.463,64.86796
51045,45,0.8784246575,15.749513,99.338,62.387966
51047,47,0.9063172622,293.20718225,99.488,63.783024
51049,49,0.788742515,37.1586055,99.395,62.661341
51051,51,0.7706839251,54.139012,99.516,63.22559025
51053,53,0.8473194591,256.80633985714286,99.483,69.56867516666667
51057,57,0.7816196542,76.59659633333334,99.537,65.64398933333334
51059,59,0.9625481325,5554.7829070178295,99.535,66.83191751171876
51061,61,0.9111779487,185.3826761764706,99.42,59.99123970588236
51063,63,0.8064370582,43.24130766666666,99.476,63.80318833333333
51065,65,0.9091795922,329.76032825,99.402,66.33809575
51067,67,0.8087528909,122.3411071,99.479,69.5799701
51069,69,0.8877045838,615.5235102857142,99.605,71.75350842857142
51071,71,0.805436549,52.8511945,99.515,71.44723675
51073,73,0.8884918271,337.096853,99.406,64.70730375
51075,75,0.9216019175,178.9261532,99.511,66.5307378
51077,77,0.7865204773,42.3170828,99.607,70.4646364
51079,79,0.9091253792,139.39443066666666,99.518,69.39593133333334
51081,81,0.83538163,7205.4001640000015,99.622,76.92122499999999
51083,83,0.6624734879,153.49338833333334,99.657,73.35698
51085,85,0.9118347139,672.8873292173913,99.615,73.30482465217392
51087,87,0.9179713715,2653.494388734375,99.748,77.43549653968253
