,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
1908,0.66260999,0.95248997,0.98418999,0.044950001,0.018789999,0.094760001
1909,0.45603999,0.55476999,1.0,0.024669999,0.01914,0.14262
1910,0.68665999,0.80441999,0.97604001,0.056869999,0.01443,0.096699998
1911,0.65478998,0.67313999,0.99414003,0.068449996,0.02131,0.10849
1912,0.70547003,0.73804998,0.98122001,0.082989998,0.01729,0.095899999
1913,0.54784,0.42263001,0.99909002,0.02029,0.018130001,0.14907999
1914,0.67730999,0.63248998,0.94892001,0.04411,0.0092799999,0.086319998
1915,0.60378999,,0.99910003,0.058279999,0.04417,0.14325
1916,0.74871999,0.77223003,0.98451,0.06126,0.01356,0.097539999
1917,0.68485999,0.68243003,0.99123001,0.077600002,0.030950001,0.11523
1918,0.70789999,0.80826002,0.97441,0.056979999,0.01364,0.092950001
1919,0.67894,,0.98453999,0.068750001,0.036400001,0.11159
1920,0.63221997,0.72398001,0.99132001,0.047019999,0.015799999,0.1037
1921,0.51138997,0.59776002,0.99713999,0.046890002,0.01891,0.12166
1922,0.73951,0.81431001,0.98106003,0.059769999,0.0164,0.097230002
1923,0.50920999,0.61066002,0.99704999,0.047770001,0.015860001,0.11255
1924,0.61914998,0.65377998,0.99791998,0.04899,0.027179999,0.131
1925,0.62162,0.54903001,0.98966002,0.094520003,0.02334,0.10907
1926,0.53527999,0.61682999,0.99766999,0.033769999,0.018279999,0.13338
1927,0.69432002,0.91170001,0.9698,0.045880001,0.01303,0.084919997
1928,0.57977003,0.55763,0.99741,0.05147,0.03032,0.13767999
1929,0.49377999,0.55830002,0.99641001,0.03015,0.01668,0.12781
1930,0.78341001,0.80069,0.98426002,0.06168,0.019239999,0.094740003
1931,0.53665,0.79411,0.99675,0.032699998,0.017480001,0.10756
1932,0.84261,0.91061002,0.98135,0.098130003,0.01774,0.093390003
1933,0.49340001,,0.99577999,0.0188,0.019440001,0.14196
1934,0.87911999,0.97412997,0.96130002,0.05926,0.0090399999,0.084119998
1935,1.00869,1.22974,0.93409002,0.09381,0.02599,0.093479998
1936,0.65873998,0.69690001,0.99733001,0.050469998,0.044829998,0.14181
1937,0.66816998,0.84371001,0.99510002,0.04944,0.018409999,0.11802
1938,0.73663998,0.74479002,0.97136003,0.07525,0.01877,0.097099997
1939,0.67325002,0.65594,0.98848999,0.050560001,0.021439999,0.12277
1940,0.62191999,0.73365003,0.99742001,0.052209999,0.01456,0.13123
1941,0.63674998,0.85847998,0.99352998,0.040849999,0.0165,0.10431
1942,0.74510998,0.63468999,0.98756999,0.062059999,0.039900001,0.11141
1943,0.59280002,0.74969,0.99063998,0.032559998,0.0153,0.1027
1944,0.43776,0.61827999,0.99813998,0.03593,0.01462,0.12603
1945,0.36258,0.49489999,0.99817997,0.032310002,0.01017,0.10723
1946,0.5424,0.58625001,0.99493998,0.043409999,0.01537,0.11194
1947,0.65586001,0.83851999,0.99010003,0.048289999,0.018409999,0.10094
1948,0.56173003,0.63827997,0.99693,0.046750002,0.02042,0.11485
1949,0.45984,0.68849999,0.99607003,0.040739998,0.01317,0.11543
1950,0.39579999,0.52996999,0.99741,0.034060001,0.0134,0.11747
1951,0.71094,0.7924,0.9964,0.037360001,0.01873,0.11324
1952,0.64993,0.65428001,0.98975003,0.085589997,0.021500001,0.11178
1953,0.56948,0.65477002,0.99677002,0.05235,0.018279999,0.11298
1954,0.52556998,0.53904003,0.99892002,0.071160004,0.023429999,0.14464
1955,0.71653003,0.64446998,0.99497998,0.085270002,0.034150001,0.11845
1956,,,0.99916643,0.030949086,0.030772101,0.15166131
1957,0.76831001,0.89734,0.97934002,0.05184,0.01443,0.09522
1958,0.44448,0.62913001,0.99949002,0.021609999,0.016170001,0.13328999
1959,0.87829,1.1677901,0.96714002,0.063529998,0.01353,0.086170003
1960,0.49867001,0.49689999,0.99781001,0.03232,0.02318,0.1362
1961,0.47264999,0.38082001,0.99681002,0.025560001,0.01518,0.15504999
1962,0.93870002,0.95921999,0.98414999,0.078340001,0.03912,0.10704
1963,0.56178999,0.76937002,0.99383998,0.050560001,0.01466,0.10241
1964,0.56142002,0.69379997,0.99764001,0.054620001,0.01919,0.12104
1965,0.55903,0.74813002,0.99655998,0.038740002,0.01406,0.11185
1966,0.60162002,0.69555002,0.99299997,0.046039999,0.02042,0.11082
1967,0.57858002,0.47826999,0.99835002,0.070299998,0.026210001,0.13798
1968,1.1501499,,0.99790001,0.085969999,0.036910001,0.13312
1969,1.13077,1.02782,0.9946,0.06464,0.032900002,0.12698001
1970,0.52886999,,0.99839997,0.047060002,0.01702,0.16708
1971,1.09551,0.99370003,0.99865001,0.069519997,0.03737,0.13679001
1972,1.12242,,0.99840999,0.099650003,0.029759999,0.14269
1973,1.20022,,0.99478,0.080080003,0.037009999,0.12602
1974,1.02599,1.2012399,0.98922002,0.066919997,0.01771,0.098710001
1975,1.0505199,1.2207201,0.98330998,0.05627,0.01369,0.10077
1976,1.18753,0.98563999,1.0,0.11501,0.04874,0.14827999
1977,1.18812,1.32073,0.99776,0.094360001,0.043140002,0.13006
1978,1.1331199,,0.99542999,0.1046,0.0081200004,0.13095
1979,0.96776998,,0.99071997,0.09922,0.024870001,0.10284
1980,0.90284997,,0.99387002,0.05029,0.02244,0.14652
1981,1.10806,,0.99589002,0.15412,0.01344,0.14063001
1982,1.18168,1.10868,0.99765998,0.03297,0.028659999,0.13403
1983,1.19318,,0.99598998,0.15374,0.02935,0.11772
1984,1.07225,1.23019,0.98745,0.067369998,0.01526,0.10594
1985,1.10545,,0.99457997,0.071680002,0.03128,0.12782
1986,1.17641,,0.99807,0.08399,0.02248,0.13258
1987,1.16316,,0.98975003,0.12961,0.032650001,0.12335
1988,1.17696,,0.99473,0.11044,0.01105,0.11917
1989,1.2376699,1.00459,0.99579,0.072760001,0.037769999,0.12857001
1990,,,0.99278969,0.089821048,0.034111802,0.12629172
1991,1.17722,1.08767,0.99166,0.16423,0.020269999,0.11705
1992,1.17327,,0.99722999,0.086460002,0.022530001,0.13090999
1993,0.84794998,1.32302,0.98460001,0.12609001,0.01342,0.097539999
1994,1.13799,1.2829601,0.98989999,0.092639998,0.022430001,0.11215
1995,1.15844,1.27653,0.99554998,0.061299998,0.02699,0.11453
1996,0.96066999,1.12861,0.97600001,0.057,0.0099400003,0.10474
1997,0.79137999,1.15727,0.99259001,0.076669998,0.01282,0.11375
1998,1.12535,,0.99378997,0.090889998,0.018209999,0.1269
1999,1.05109,,0.98003,0.052220002,0.01361,0.10678
2000,1.1064,1.02724,0.99693,0.054260001,0.028829999,0.1336
2001,1.17816,0.92826003,0.99602997,0.045570001,0.03026,0.141
2002,0.89409,1.0013601,0.99816,0.076130003,0.022220001,0.13841
2003,1.19326,0.94926,0.99712998,0.10536,0.027100001,0.13319001
2004,1.1142499,1.17305,0.99203998,0.054420002,0.018340001,0.12049
2005,1.06183,1.11962,0.99172997,0.058090001,0.02141,0.11733
2006,0.54341,0.79587001,0.99959999,0.041590001,0.0080599999,0.18790001
2007,1.12652,1.11186,0.99691999,0.064649999,0.01959,0.13018
2008,,,0.9880175,0.068582833,0.046583939,0.10900296
2009,0.44782999,,0.99606001,0.10233,0.016030001,0.12329
2010,1.04264,1.33618,0.9928,0.057100002,0.01374,0.10353
2011,,,0.99494129,0.093042761,0.024469396,0.1281956
2012,1.04766,0.96947998,0.99673998,0.066569999,0.019400001,0.12448
2013,1.0874799,,0.99608999,0.034899998,0.02815,0.134
2014,1.15844,1.12755,0.99197,0.077540003,0.01657,0.11884
2015,0.98212999,0.96136999,0.99690002,0.090120003,0.024250001,0.12571999
2016,1.03633,1.37841,0.98817003,0.082489997,0.01203,0.09939
2017,1.16505,1.29599,0.99781001,0.073270001,0.032079998,0.134
2018,0.93216997,1.39472,0.99005997,0.072729997,0.01178,0.10329
2019,0.70907998,0.72421002,0.99663001,0.078610003,0.01427,0.12605
2020,0.74994999,0.81329,0.99707001,0.070079997,0.017550001,0.11256
2021,0.84399998,0.83928001,0.98991001,0.098449998,0.022430001,0.11002
2022,0.66042,0.72071999,0.99628001,0.073849998,0.01725,0.10819
2023,0.82167,0.80133998,0.99212003,0.12246,0.02836,0.11394
2024,0.99730998,0.97871,0.99182999,0.087399997,0.01754,0.12101
2025,0.81888002,0.78873998,0.99457997,0.085720003,0.01282,0.1156
2026,0.81642002,0.77631998,0.98697001,0.081710003,0.01371,0.10441
2027,0.74945003,1.06742,0.98073,0.07124,0.015869999,0.09702
2028,0.81195003,0.78728998,0.98566997,0.091080002,0.02276,0.1122
2029,0.83530998,0.8265,0.98592001,0.095349997,0.016829999,0.10516
2030,0.65981001,0.80208999,0.99417001,0.072800003,0.01407,0.10346
2031,0.92811,0.97402,0.97268999,0.10006,0.01304,0.095009997
2032,0.80985999,0.87007999,0.98904997,0.070940003,0.017000001,0.10676
2033,0.72987998,0.72114998,0.99430001,0.06684,0.01774,0.11448
2034,0.67357999,0.71279001,0.99687999,0.07931,0.01781,0.1218
2035,0.72738999,0.66453999,0.99045998,0.069069996,0.01997,0.10829
2036,0.70183003,0.80729997,0.98492998,0.059950002,0.01506,0.086659998
2037,0.86445999,0.77388,0.99364001,0.075120002,0.018959999,0.11472
2038,0.85663998,0.93867999,0.99115998,0.1122,0.018440001,0.10491
2039,1.0463099,1.20717,0.9321,0.10482,0.01469,0.092040002
2040,0.75787002,0.88,0.99348003,0.078879997,0.015790001,0.11569
2041,0.86900002,1.06121,0.97715002,0.080069996,0.01537,0.097790003
2042,0.71192998,0.88301003,0.99629998,0.071630001,0.01684,0.11648
2043,0.79273999,0.96307999,0.97970003,0.083250001,0.01347,0.091159999
2044,0.92549998,1.0085599,0.98585999,0.11197,0.01476,0.10628
2045,0.70699,0.76248002,0.99724001,0.1092,0.01523,0.11926
2046,1.07594,1.28353,0.96947998,0.089299999,0.02183,0.1049
2047,0.86914998,1.16869,0.96854001,0.09725,0.01809,0.097800002
2048,0.75321001,0.6814,0.99755001,0.10085,0.01387,0.12082
2049,0.70008999,0.99598002,0.99039,0.075769998,0.015969999,0.089699998
2050,0.89083999,0.91469002,0.99264002,0.075390004,0.020479999,0.10513
2051,0.81193,0.73697001,0.99267,0.14099,0.021609999,0.11707
2052,0.73277003,0.78228003,0.99359,0.08783,0.016419999,0.1157
2053,0.92720002,0.92009997,0.99260002,0.154,0.020059999,0.11522
2054,0.73097003,0.71754998,0.99194002,0.10712,0.0163,0.11063
2055,0.74777001,0.70785999,0.99368,0.096050002,0.018069999,0.12012
2056,0.84948999,1.1189899,0.99316001,0.077270001,0.02479,0.12506001
2057,0.75757003,0.81664002,0.99201,0.09025,0.01702,0.10878
2058,0.65818,0.61458999,0.99831003,0.077480003,0.015869999,0.12279
2059,0.73128003,0.74502999,0.99545002,0.076030001,0.01469,0.11871
2060,0.86973,0.82058001,0.99216998,0.085660003,0.02337,0.10822
2061,0.90890998,1.07921,0.98729002,0.067850001,0.01387,0.099600002
2062,0.72838998,0.67258,0.99355,0.065279998,0.0095199998,0.10801
2063,0.83693999,0.99892002,0.98528999,0.081239998,0.017729999,0.10203
2064,0.8348,0.88288999,0.99409002,0.078309998,0.01959,0.10596
2065,0.73821998,0.91593999,0.98706001,0.079159997,0.01258,0.097750001
2066,0.62805003,0.8416,0.99479002,0.073650002,0.01475,0.096790001
2067,0.81291997,1.01366,0.98119003,0.072939999,0.019339999,0.10611
2068,0.67082,0.85680997,0.99316001,0.049849998,0.015760001,0.10603
2069,0.67791998,0.76806998,0.99594003,0.059739999,0.01506,0.1045
2070,1.0374399,1.15139,0.96313,0.081309997,0.01458,0.097949997
2071,0.72807002,0.72447002,0.99515998,0.066890001,0.01375,0.13059001
2072,1.00626,0.76665998,0.99858999,0.084909998,0.01764,0.1384
2073,0.84397,0.91434997,0.98615998,0.088969998,0.01763,0.10114
2074,0.85277998,0.69265002,0.99653,0.087169997,0.017349999,0.13703001
2075,0.69151998,0.91943002,0.98826998,0.085919999,0.01462,0.09409
2076,0.68515003,0.50108999,0.99844003,0.163,0.019789999,0.13987
2077,0.86496001,0.93563998,0.98201001,0.091799997,0.02025,0.10627
2078,0.7755,0.69299001,0.99756002,0.069760002,0.01574,0.11061
2079,0.81796998,0.67824,0.99817002,0.21503,0.025140001,0.14787
2080,0.90588999,0.99950999,0.98926002,0.090920001,0.030950001,0.10975
2081,0.84733999,0.85245001,0.99246001,0.11048,0.01836,0.11129
2082,0.80677003,0.64381999,0.98900002,0.090659998,0.01114,0.11643
2083,0.82278001,0.94441003,0.97707999,0.089110002,0.01487,0.098909996
2084,0.66828001,0.73733002,0.99422002,0.078620002,0.01314,0.11336
2085,0.90020001,0.98543,0.97284001,0.082120001,0.017510001,0.1064
2086,0.86185998,0.83819002,0.98966002,0.097479999,0.015799999,0.10813
2087,1.0652601,0.97834998,0.99462998,0.10539,0.01175,0.12964
2088,0.70231003,0.75563997,0.99344999,0.066749997,0.016319999,0.10469
2089,0.70226997,0.86761999,0.99545997,0.087800004,0.01454,0.10652
2090,0.77818,0.81278998,0.99327999,0.084880002,0.01521,0.10818
2091,0.67526001,0.78808999,0.9975,0.061050002,0.01346,0.11344
2092,0.78896999,0.78542,0.99395001,0.083209999,0.017139999,0.10996
2093,0.83661997,0.96130002,0.99286997,0.06972,0.017130001,0.11039
2094,0.73763001,0.86396998,0.99062002,0.089680001,0.015769999,0.10232
2095,0.73465002,0.99251002,0.98707998,0.066399999,0.01565,0.10293
2096,0.68054003,0.73510998,0.99065,0.064139999,0.01311,0.10355
2097,0.79400998,0.86654001,0.99747002,0.10294,0.018540001,0.11437
2098,1.0073299,1.1507,0.97276998,0.088519998,0.01403,0.1017
2099,0.85885,0.77328002,0.99743998,0.08574,0.02909,0.11956
2100,0.64091998,0.55849999,0.99671,0.092050001,0.024150001,0.13179
2101,1.00939,1.24879,0.95521998,0.085649997,0.01377,0.095030002
2102,0.82717001,0.88569999,0.99418002,0.086220004,0.021819999,0.11345
2103,0.85602999,0.89666998,0.99062002,0.087080002,0.02039,0.1053
2104,0.83604002,0.78280997,0.99348998,0.08811,0.0174,0.10472
2105,0.95169997,1.05979,0.96520001,0.089120001,0.01681,0.10097
2106,0.85679001,0.82304001,0.99624997,0.1068,0.01681,0.12457
2107,0.56884998,0.50847,0.99577999,0.059489999,0.0082700001,0.12545
2108,0.97180998,1.01424,0.99492002,0.14762001,0.034299999,0.11102
2109,0.74085999,0.63669997,0.99843001,0.18114001,0.01438,0.12977
2110,0.85790002,0.93799001,0.99040002,0.10419,0.021819999,0.1072
2111,0.79718,0.77916998,0.99633002,0.06718,0.0144,0.10855
2112,0.78219002,0.85501999,0.99580002,0.07948,0.019959999,0.11219
2113,0.76130998,0.82656002,0.99260998,0.13346,0.0095899999,0.097350001
2114,0.71758002,0.68379003,0.99612999,0.071819998,0.01888,0.11593
2115,0.8969,1.04733,0.95322001,0.087849997,0.0088299997,0.086709999
2116,0.73022002,0.85079002,0.99580997,0.11046,0.01353,0.10323
2117,0.72100002,0.60134,0.99348998,0.12989999,0.01847,0.10501
2118,0.65806001,0.55536002,0.99631,0.10824,0.0162,0.11904
2119,0.88417,,0.99939001,0.086549997,0.030160001,0.12871
2120,0.87399,1.02633,0.95561999,0.095310003,0.01451,0.088200003
2121,0.78437001,0.75375003,0.99676001,0.1824,0.01408,0.12335
2122,0.76792997,0.89859998,0.98711997,0.063720003,0.01323,0.087329999
2123,0.81432003,0.72087002,0.99414998,0.14047,0.01505,0.10837
2124,0.76392001,0.72834003,0.99291003,0.10645,0.01756,0.10745
2125,0.78388,0.74427003,0.97016001,0.12613,0.015869999,0.095349997
2126,0.81513,0.89275002,0.99505001,0.10251,0.017929999,0.10755
2127,0.69872999,0.60368001,0.99017,0.082249999,0.01843,0.10589
2128,1.0147001,0.82164001,0.99747002,0.10391,0.03076,0.12703
2129,0.91093999,,0.99654001,0.16121,0.02399,0.11248
2130,0.74176002,0.78088999,0.99449003,0.059,0.0139,0.09798
2131,0.80202001,0.76959997,0.99441999,0.11998,0.01517,0.10948
2132,0.84030002,0.85320002,0.98839003,0.11608,0.01897,0.10109
2133,1.00205,0.90379,0.99497002,0.21595,0.02789,0.10769
2134,0.78727001,,0.99629003,0.070390001,0.034260001,0.1169
2135,0.70244998,,0.99892998,0.066330001,0.01235,0.13884
2136,0.87738001,0.88129002,0.99829,0.094590001,0.02183,0.12704
2137,0.73275,0.71087003,0.99664003,0.086350001,0.017100001,0.12943
2138,0.67249,0.65314001,0.99509001,0.12611,0.01039,0.11106
2139,0.76111001,0.76173002,0.99432999,0.070540003,0.016340001,0.10161
2140,0.79698002,0.59601998,0.99430001,0.14617001,0.01522,0.12401
2141,0.77030998,0.57845998,0.99339998,0.15737,0.01901,0.11078
2142,0.71648997,0.83668,0.99647999,0.07925,0.01424,0.10948
2143,0.87247002,1.00107,0.99528003,0.095150001,0.01325,0.11642
2144,0.74449998,0.60477,0.99672002,0.12159,0.02452,0.11954
2145,0.83036,0.65779001,0.99405998,0.092409998,0.02719,0.12196
2146,0.73620999,0.68080002,0.99493003,0.071719997,0.01223,0.1096
2147,0.85468,0.81718999,0.99027997,0.089890003,0.020850001,0.10857
2148,0.88113999,0.87760001,0.98326999,0.13163,0.026520001,0.098499998
2149,0.76358002,0.77402002,0.99131,0.10654,0.011,0.10766
2150,0.93167001,0.96805,0.96471,0.11382,0.01029,0.090439998
2151,0.63761002,0.54874998,0.99821001,0.094190001,0.0092700003,0.12622
2152,0.72637999,0.72162002,0.99181002,0.088749997,0.01448,0.1046
2153,0.92264998,0.98983997,0.99454999,0.16037001,0.023709999,0.11247
2154,0.71557999,0.56270999,0.99357003,0.085000001,0.01483,0.10807
2155,0.76169002,0.72411001,0.99255002,0.086860001,0.01719,0.1023
2156,0.82839,0.81124997,0.99545002,0.11418,0.01729,0.1084
2157,0.66659999,0.75129002,0.99290001,0.092179999,0.01633,0.098360002
2158,0.84243,0.93198001,0.99201,0.087700002,0.02524,0.11507
2159,0.80958003,0.58249003,0.99422997,0.16122,0.018680001,0.1174
2160,0.68790001,0.50533998,0.99559999,0.13666999,0.015699999,0.11389
2161,0.70977998,0.72266001,0.97979999,0.071759999,0.01613,0.084629998
2162,0.71116,0.69150001,0.99392003,0.099459998,0.019169999,0.10548
2163,0.82165998,0.69853997,0.98644,0.10739,0.02221,0.11333
2164,0.67198002,0.62111998,0.99541998,0.065750003,0.0211,0.10814
2165,0.80603999,0.70266998,0.98345,0.14618,0.01984,0.10641
2166,0.95532,0.97131002,0.98284,0.091600001,0.02225,0.10027
2167,0.76336002,0.78334999,0.99774998,0.12445,0.01401,0.11026
2168,0.79229999,0.84772998,0.99410999,0.15624,0.01362,0.098760001
2169,0.76410002,0.74422997,0.98341,0.086159997,0.01493,0.087959997
2170,0.71293998,0.67862999,0.99589998,0.13835999,0.01553,0.11988
2171,0.91150999,,0.99833,0.12099,0.020679999,0.12264
2172,0.86802,0.99590999,0.97512001,0.10697,0.01553,0.092739999
2173,0.64942998,0.54812998,0.99304003,0.074079998,0.02028,0.097450003
2174,0.71340001,0.68432999,0.99337,0.092160001,0.01215,0.10812
2175,0.81597,0.77384001,0.99664003,0.07818,0.01646,0.10211
2176,0.63112003,0.80662,0.99619001,0.050269999,0.01537,0.11614
2177,0.68554997,0.73183,0.99743003,0.15468,0.023669999,0.12669
2178,0.73294997,0.94303,0.98179001,0.084930003,0.01427,0.086599998
2179,0.87896001,0.64863998,0.94428998,0.11461,0.0090699997,0.089919999
2180,0.82841998,0.91496998,0.99522001,0.086850002,0.021330001,0.10077
2181,0.80930001,0.81639999,0.98773003,0.13658001,0.01331,0.10716
2182,1.0228,0.92883003,0.99899,0.12093,0.03599,0.11598
2183,0.80843002,0.89798999,0.99642998,0.088239998,0.01326,0.11593
2184,0.74776,0.89934999,0.99607003,0.077339999,0.02929,0.11175
2185,1.02566,1.32683,0.94941002,0.12235,0.02984,0.10101
2186,0.97426999,1.1880701,0.94410998,0.085479997,0.01462,0.089879997
2187,0.85488999,0.92474997,0.99229002,0.13758001,0.026140001,0.10496
2188,0.89573002,1.03017,0.98938,0.10387,0.02203,0.10966
2189,0.70731997,0.76464999,0.99276,0.087229997,0.023490001,0.10352
2190,0.79209,0.70864999,0.98636001,0.13207,0.02234,0.10438
2191,0.76620001,0.84647,0.99089003,0.092670001,0.033750001,0.10974
2192,0.96754998,0.92461997,0.97163999,0.077859998,0.01778,0.088119999
2193,0.68304002,0.77484,0.99326003,0.11664,0.01929,0.099490002
2194,0.87222999,,0.98943001,0.081560001,0.059289999,0.10058
2195,0.82319999,0.78991002,0.99953997,0.18596999,0.035250001,0.12549999
2196,0.78446001,0.71319997,0.99722999,0.09584,0.025909999,0.12128
2197,0.78618997,0.79179001,0.99053001,0.10537,0.02613,0.11066
2198,0.75441003,0.83499002,0.98504001,0.11906,0.01888,0.087739997
2199,0.60784,0.54861999,0.98588997,0.075369999,0.0151,0.11149
2200,0.72365999,0.73101002,0.98865998,0.11862,0.01682,0.094870001
2201,0.68084002,0.71513999,0.99440002,0.086099997,0.02031,0.1002
2202,0.71856999,0.82009,0.99663001,0.084080003,0.031679999,0.11133
2203,0.83085001,0.90088999,0.97922999,0.11024,0.018449999,0.089419998
2204,0.7281,0.68013,0.99072999,0.13391,0.03224,0.10488
2205,0.81481999,0.85244,0.98171002,0.10612,0.01555,0.099459998
2206,0.59495997,0.67265999,0.98616999,0.061670002,0.01429,0.099090002
2207,0.72185999,0.92089999,0.97192001,0.063589998,0.01393,0.086850002
2208,0.60996997,0.9149,0.98335999,0.056779999,0.01991,0.11035
2209,0.91854,0.94975001,0.9436,0.10514,0.01651,0.081749998
2210,0.84210998,1.05966,0.95115,0.079329997,0.01381,0.093000002
2211,0.88849998,,0.99096,0.06865,0.02781,0.097039998
2212,0.75831997,0.71539998,0.99575001,0.15961,0.03554,0.12274
2213,0.66812998,0.94190001,0.99386001,0.068300001,0.01671,0.10758
2214,0.78798002,0.93404001,0.99501002,0.093340002,0.02516,0.10747
2215,0.91021001,0.80023003,0.99716997,0.069619998,0.058740001,0.11385
2216,0.75089002,0.71201003,0.99384999,0.0757,0.03067,0.1115
2217,0.97408998,1.20093,0.94555998,0.068049997,0.01019,0.088200003
2218,,,0.98998141,0.08764869,0.065885492,0.10603494
2219,0.85421002,1.03458,0.97811002,0.078450002,0.017750001,0.0933
2220,0.97083998,1.02393,0.9835,0.055500001,0.0233,0.10161
2221,0.88018,0.98346001,0.98751998,0.070600003,0.017069999,0.099189997
2222,0.87656999,0.81496,0.99607003,0.067730002,0.021199999,0.12367
2223,0.86811,0.91228002,0.99054003,0.056919999,0.017729999,0.10935
2224,0.84540999,0.68103999,0.99742001,0.066380002,0.0195,0.13552
2225,0.78762001,1.02161,0.98592001,0.059719998,0.01368,0.091540001
2226,0.78536999,0.71048999,0.99496001,0.06168,0.01701,0.11017
2227,0.81533998,0.81590003,0.99738997,0.078120001,0.01956,0.12275
2228,1.0862,1.2263,0.97468001,0.063890003,0.01395,0.094080001
2229,1.00737,1.00385,0.98053998,0.062689997,0.01405,0.10375
2230,0.80493999,0.72877002,0.99603999,0.06899,0.01957,0.12137
