fips,state,county,Financial Well-Being,Air Pollution and Climate Risk,Security,Housing,Health and Quality of Life,Mobility and Infrastructure,Social Capital and Community,"Food, Water, Amenities"
42097,Pennsylvania,Northumberland,66.93088142041852,22.620200064536945,100.0,87.05112222479931,32.74602933098761,45.76481538938877,35.51311103917125,54.684193834687754
42099,Pennsylvania,Perry,58.6556753329106,38.8189738625363,,82.31293509104694,31.91180217976852,2.2959975178405188,72.80673357073486,64.1307391276329
42101,Pennsylvania,Philadelphia,59.22637920101459,0.7421748951274605,,53.746209205614896,40.72104970757962,7.446478436239516,53.12398834574296,64.49240518241463
42103,Pennsylvania,Pike,59.28979074191503,46.8215553404324,99.99869780497085,65.31587638503478,37.867057519140566,0.5584858827179602,89.31693104564584,64.21598749813774
42105,Pennsylvania,Potter,27.29866835764109,86.31816715069377,,87.39452013750964,29.336634727068507,49.612162581445865,28.973777921657497,57.06493118507813
42107,Pennsylvania,Schuylkill,61.50919467343057,19.651500484027107,99.99538797331752,88.33001776227778,34.06265448835809,34.90536766987279,41.761087730657174,56.547667569384025
42109,Pennsylvania,Snyder,78.85225110970197,41.464988706034205,100.0,89.45773008855325,36.91309703544181,56.53118212845175,54.35415992230496,62.456443242893066
42111,Pennsylvania,Somerset,53.772986683576406,42.62665375927719,,90.1768445384308,32.670163997778474,50.76016134036612,38.75040466170282,55.1361214463386
42113,Pennsylvania,Sullivan,35.41534559289791,93.0622781542433,,89.46479297433123,31.1034742842451,17.34408935774124,49.53059242473292,51.54565940309216
42115,Pennsylvania,Susquehanna,55.42168674698795,57.63149403033236,,85.36017700605146,34.74448888745037,26.683214396524974,50.76076400129492,59.342266464227855
42117,Pennsylvania,Tioga,49.714648065948005,60.89060987415296,100.0,85.61170384678118,34.929833776395974,43.003412969283275,34.83327937843963,54.751673098216514
42119,Pennsylvania,Union,89.56880152187698,37.97999354630526,100.0,87.81193135580511,46.34390484976908,78.18802358051505,76.01165425704112,52.6724168396981
42121,Pennsylvania,Venango,50.38046924540266,45.53081639238464,,88.85789436969226,33.747167402027536,67.1734408935774,31.790223373259956,56.10775775292894
42123,Pennsylvania,Warren,49.461001902346226,43.78831881252017,100.0,91.54574449076064,35.8219336381661,75.73689109525287,26.027840725153773,57.60703865804165
42125,Pennsylvania,Washington,77.1718452758402,12.64924169086802,99.99006398426182,83.29986133582614,44.60519450748918,29.010238907849825,74.1016510197475,61.28277928801427
42127,Pennsylvania,Wayne,67.53329105897274,56.34075508228461,100.0,79.84981691541705,36.8197831861275,29.10331988830282,66.52638394302363,62.107253932307785
42129,Pennsylvania,Westmoreland,79.74001268230818,9.712810584059374,100.0,83.39108001890528,46.89772051152352,33.0437480608129,74.5548721269019,59.14805179755292
42131,Pennsylvania,Wyoming,56.40456563094484,64.76282671829622,100.0,84.76481465771558,36.080407086089096,33.63326093701521,55.94043379734542,63.02177204797184
42133,Pennsylvania,York,87.19086873811034,8.45434010971281,99.99267501644547,80.94290705302743,42.24580996183896,42.69314303443996,77.40369051472969,68.48763872919803
44001,Rhode Island,Bristol,96.79771718452758,55.3081639238464,,73.86836087537972,61.19014931092637,38.13217499224325,92.16574943347362,72.21722223777213
44003,Rhode Island,Kent,94.99048826886494,21.039044853178446,,72.34282719757968,50.279359539782014,47.59540800496433,91.25930721916478,71.52521497830233
44005,Rhode Island,Newport,98.70006341154092,52.21039044853178,,70.6644186688042,59.606696087303206,62.55041886441204,89.4464227905471,72.1733371872588
44007,Rhode Island,Providence,82.56182625237794,3.8076798967408845,,65.8240670589757,49.896260398188254,54.359292584548555,64.68112657818064,68.37643259401514
44009,Rhode Island,Washington,95.90995561192138,42.5298483381736,,74.67385338884365,54.50927155119204,36.51877133105802,95.4354159922305,81.61863118867423
45001,South Carolina,Abbeville,7.324032974001268,61.729590190384,95.49804480559467,87.0772223840937,29.088225989608375,28.017375116351232,10.003237293622531,53.58771390053824
45003,South Carolina,Aiken,48.60494610019023,16.81187479832204,95.66545475539216,81.69394572283629,35.486398673523865,39.28017375116352,36.87277436063451,57.52504816158135
45005,South Carolina,Allendale,0.6341154090044389,69.95805098418845,97.71097114612223,76.682300454383,27.516157690804633,13.093391250387839,0.906442214308838,44.39261945611259
45007,South Carolina,Anderson,41.69308814204185,14.488544691836076,92.46068433461564,83.36972803044252,35.71439029442784,43.189574930189266,30.398187115571385,52.01737241878666
45009,South Carolina,Bamberg,2.4096385542168677,63.24620845434011,96.79964527365348,79.38549103343406,27.20534531736204,16.847657461991943,3.5610229847847203,44.89429083491078
45011,South Carolina,Barnwell,11.414077362079896,58.050984188447885,93.1087657447242,75.44509198194446,27.076464577943128,17.871548246974868,6.183230819035287,46.94796181943918
45013,South Carolina,Beaufort,81.03994927076728,17.65085511455308,95.00048194020184,70.89223640056757,56.16321842371362,52.68383493639466,49.627711233408874,63.01184583160138
45015,South Carolina,Berkeley,85.09828788839569,13.939980638915781,95.88362164314276,72.30637985370647,39.3318442015912,17.064846416382252,53.73907413402396,58.61194298586967
45017,South Carolina,Calhoun,22.38427393785669,80.18715714746692,93.22715806725728,74.77510987204667,26.14563420460691,12.62798634812286,8.578828099708643,56.908856764785845
45019,South Carolina,Charleston,87.98351299936589,9.131978057437882,98.84258956688564,66.3246814153234,60.00824516606378,48.86751473782191,63.54807381029459,72.61996422856994
45021,South Carolina,Cherokee,15.916296766011415,28.07357212003872,94.90155289191014,86.03948734956052,28.937624011923653,42.631089047471306,6.377468436387181,51.54580344611679
45023,South Carolina,Chester,8.528852251109702,60.56792513714101,93.75011829094566,82.63896459133356,22.166706533439775,11.448960595718276,4.402719326642926,55.00008894481244
45025,South Carolina,Chesterfield,12.682308180088777,40.496934494998385,91.3309319869099,83.71514500504652,26.380737499640244,32.516289171579274,5.212042732275817,50.093494436931664
45027,South Carolina,Clarendon,15.757767913760304,38.94804775734107,90.8047363441196,83.94521809506328,27.143294079309097,17.778467266521872,6.6364519261897055,54.03969817805191
45029,South Carolina,Colleton,21.75015852885225,31.429493384962893,90.92850087008313,82.14848940557535,25.747842889388657,7.353397455786521,4.111362900615085,48.422888947201635
45031,South Carolina,Darlington,21.21116043119848,35.46305259761213,87.70786463479723,78.73904633110071,29.16597776296399,55.44523735650016,7.769504694075753,47.187613206087136
45033,South Carolina,Dillon,5.580215599239061,33.33333333333333,86.73410525229774,79.17743274714813,18.695006485611625,21.65684145206329,1.4567821301392037,37.45974423650094
45035,South Carolina,Dorchester,73.52568167406469,16.876411745724425,96.5661329259766,68.7960917995382,41.17714544978779,11.635122556624268,69.43994820330204,59.228244024249584
45037,South Carolina,Edgefield,16.13823715916297,75.86318167150694,98.86973277593454,82.58064117729649,30.41500599191878,19.578032888613095,27.905471026222077,49.71227308366195
45039,South Carolina,Fairfield,7.102092580849714,70.7647628267183,87.9577767551114,70.27115124020912,21.876971608349987,5.274588892336325,3.010683068954354,53.144206159632155
45041,South Carolina,Florence,37.76157260621433,20.329138431752177,91.8476159037277,77.14285745302813,37.003124238977186,57.24480297859137,14.438329556490771,54.00775285861863
45043,South Carolina,Georgetown,32.27647431832594,31.01000322684737,95.0207413049856,82.2262451422694,40.92730495881305,28.85510394042818,9.388151505341536,53.70357020778711
45045,South Carolina,Greenville,73.90615091946734,6.7763794772507255,93.76602143391776,79.403221193627,50.972175576760094,61.46447409246044,57.46196179993526,66.30431454541696
45047,South Carolina,Greenwood,26.31578947368421,33.04291707002259,95.94266619707314,81.32487742324885,42.23884087673513,74.09246044058331,9.614762058918744,53.34881318092736
45049,South Carolina,Hampton,8.497146480659481,46.33752823491449,93.6314922758443,82.31151379216693,23.077641017932677,7.136208501396197,0.8416963418582066,53.61015435935031
45051,South Carolina,Horry,56.81674064679771,17.16682800903517,99.99004544698454,74.39640709629879,40.31260257116104,56.93453304374806,36.12819682745225,57.06470675797728
45053,South Carolina,Jasper,68.86493341788206,31.268151016456926,91.54583095865873,70.85644614639307,35.11717881254153,3.9714551659943993,8.643573972159276,57.49399947735037
45055,South Carolina,Kershaw,40.20291693088142,43.04614391739271,94.15005703338444,83.29992410100523,31.06541402948565,11.293825628296617,29.62123664616381,55.52041337040211
45057,South Carolina,Lancaster,32.05453392517438,30.977734753146173,93.86290248512648,84.98484410204517,38.8328606818445,16.785603475023265,14.891550663645193,59.70706072863559
45059,South Carolina,Laurens,25.015852885225108,30.138754436915132,93.99923765776116,80.08746251795581,27.87650699173061,31.926776295376982,8.870184525736484,52.38983730600952
45061,South Carolina,Lee,10.716550412175016,70.66795740561471,89.50044217176347,80.89412007736004,18.50340304021959,15.947874650946332,1.6833926837164133,50.89388927322216
45063,South Carolina,Lexington,91.72479391249207,12.326556953856082,94.61399640731229,81.50155241273656,42.65766878028535,33.72634191746819,54.80738102945936,61.53643258597621
45065,South Carolina,Mccormick,3.6461636017755232,89.41594062600839,97.94271177077384,86.34668128773517,37.06661264440221,1.9236735960285358,17.707996115247653,57.88108735605554
45067,South Carolina,Marion,7.5776791376030435,37.52823491448854,93.04667970582398,79.05053494755681,20.958896836074157,15.699658703071677,1.4891550663645192,43.18977091873831
45069,South Carolina,Marlboro,1.2048192771084338,51.40367860600193,91.652489428924,76.41121120542257,21.41563942087902,31.213155445237362,1.003561022984785,33.20277432649958
45071,South Carolina,Newberry,33.92517438173748,45.78896418199419,96.06868674161385,81.06561457235368,32.133734455164294,35.8051504809184,18.517319520880545,52.058613468904056
45073,South Carolina,Oconee,39.82244768547876,25.84704743465634,94.06647789807592,85.72771048594629,35.56988339973253,55.35215637604716,26.060213661379088,47.18178418995642
45075,South Carolina,Orangeburg,18.6429930247305,25.621168118747985,82.01124333018697,75.58137466196973,26.70775075466824,22.773813217499224,3.237293622531564,42.62670170980164
45077,South Carolina,Pickens,40.805326569435636,24.10454985479187,97.10278584447846,72.65752932752115,37.78422554752964,33.819422897921186,53.44771770799611,49.37888319370076
45079,South Carolina,Richland,84.30564362714014,8.906098741529526,90.99890733958377,67.59499236782943,47.73739763561428,63.388147688488985,47.29685982518615,54.83523094713451
45081,South Carolina,Saluda,15.69435637285986,68.69958050984188,96.8394948505665,74.58141721213168,26.021685132661375,6.856965560037224,5.244415668501133,52.63571799150994
45083,South Carolina,Spartanburg,44.22954977805961,9.841884478864149,93.62138011767172,81.15648442391478,37.5614944260737,57.18274899162271,37.0670119779864,53.44951114121548
45085,South Carolina,Sumter,38.77615726062144,26.815101645692156,92.31858215746932,76.32872272514244,36.67170838717534,65.40490226497053,13.467141469731306,54.47132954995003
45087,South Carolina,Union,8.14838300570704,48.88673765730881,96.0850268135124,82.67863722873297,23.50603463630553,25.255972696245735,1.3920362576885723,49.02791228492052
45089,South Carolina,Williamsburg,2.631578947368421,38.52855759922556,92.00744450143164,73.89170234640328,21.310085480620995,7.911883338504495,1.1006798316607316,47.6320864332094
45091,South Carolina,York,74.571972098922,13.068731848983543,97.34602029792607,76.04057779945313,46.09145116463005,28.110456096804214,54.0304305600518,67.03605233284239
46003,South Dakota,Aurora,95.0856055802156,91.09390125847048,98.33671964138615,94.03467051405885,36.65192524981674,75.95408004964318,55.810942052444155,55.40931836086395
46005,South Dakota,Beadle,85.60558021559925,62.43949661181026,99.66669637631732,84.94484369086838,49.387501300688776,97.89016444306547,34.08870184525736,62.51350619142704
46007,South Dakota,Bennett,16.265060240963855,97.61213294611166,98.97741653161566,76.69967420600314,30.031066753365423,86.3481228668942,17.092910326966656,25.885408833248626
46009,South Dakota,Bon Homme,77.33037412809132,91.70700225879315,99.38538895314606,92.658881544324,44.7368862840719,66.21160409556313,62.1236646163807,46.97647690794713
46011,South Dakota,Brookings,91.28091312618896,42.433042917070026,99.50785022234832,88.47141556543804,52.310516043915406,98.60378529320509,89.2198122369699,62.707604994792845
46013,South Dakota,Brown,92.23208623969562,38.883510809938684,99.41700849471604,86.9726236693361,54.396042559852255,99.34843313682904,63.159598575590806,64.09344918086352
46015,South Dakota,Brule,77.04502219403932,66.08583414004518,99.5907281281046,92.92763307568224,48.13456449453282,90.69190195470058,59.112981547426344,52.08066515510557
46017,South Dakota,Buffalo,2.9486366518706406,96.7408841561794,,57.996676274042,24.486376431316653,84.176233322991,15.830365814179345,21.32491353333971
46019,South Dakota,Butte,52.40963855421686,84.5434010971281,99.05098387353486,79.22397029523664,47.839222051790465,70.83462612472852,66.91485917772741,58.95060689842042
46021,South Dakota,Campbell,85.47875713379835,98.12842852533075,97.04681079693287,92.64799041423268,37.56317503739231,91.1883338504499,44.80414373583684,58.418474964423346
46023,South Dakota,Charles Mix,39.72733037412809,68.76411745724427,97.80694788955124,84.37395328187361,33.810508483279925,95.81135587961526,15.247652962123665,51.68775464396984
46025,South Dakota,Clark,90.1712111604312,96.03097773475314,,84.37179350554459,49.24495374414109,70.24511324852622,70.67011977986404,56.73861508896241
46027,South Dakota,Clay,87.53963221306277,73.60438851242336,99.46988684292496,72.50391808021108,47.13060464653146,81.41483090288551,97.24830042084815,56.63802199362416
46029,South Dakota,Codington,90.67850348763476,34.269119070667955,99.48830764028658,83.03716150219985,57.697763068824095,97.64194849519082,58.20653933311751,63.67264516600654
46031,South Dakota,Corson,3.1705770450221937,88.09293320425944,96.63959703227974,81.21756301226338,11.62303327652454,56.74837108284208,17.384266752994495,27.14090236148866
46033,South Dakota,Custer,64.87000634115408,94.675701839303,96.3752004583196,80.11545633416104,50.675217606499565,49.270865653118214,91.80964713499516,61.08913577488866
46035,South Dakota,Davison,93.3734939759036,56.50209745079058,99.48707647287644,88.69571183112014,53.67433372234614,98.9140552280484,58.82162512139851,56.667634733381824
46037,South Dakota,Day,55.389980976537736,86.2536302032914,98.22766370886242,92.0712603245851,42.7243182023267,70.61743717033819,52.249919067659434,48.97887977612932
46039,South Dakota,Deuel,90.64679771718453,91.31978057437883,97.95927619791073,96.55802035076373,45.13936322156693,47.50232702451133,70.34639041761088,59.96558869790733
46041,South Dakota,Dewey,6.3411540900443875,55.40496934494998,99.6008354771424,83.4549409393254,14.560796074041797,87.43406763884579,5.050178051149239,30.022353529034465
46043,South Dakota,Douglas,91.4711477488903,94.51435947079703,97.89899215319274,89.69437758873603,40.53651281778277,81.75612783121315,59.728067335707344,61.94497107976021
46045,South Dakota,Edmunds,95.18072289156626,97.16037431429493,99.13673153977967,89.51433312600236,47.5169255173126,72.6031647533354,61.21722240207187,64.81235270952936
46047,South Dakota,Fall River,49.65123652504756,85.93094546627944,97.75347232169725,74.71674241828053,47.66005014687728,76.3574309649395,79.21657494334737,47.77656464650173
46049,South Dakota,Faulk,82.81547241597971,97.32171668280091,99.10138951657284,91.08282239339133,39.34292466990116,86.28606887992554,65.91129815474264,44.51220641817912
46051,South Dakota,Grant,93.3417882054534,83.89803162310423,,89.88015087288078,51.089571719604855,92.4914675767918,56.74975720297832,61.790416366586534
46053,South Dakota,Gregory,63.1578947368421,94.64343336560181,99.66033779961968,88.53225833384073,43.714947485251265,91.93298169407385,55.68145030754289,54.7935307106443
46055,South Dakota,Haakon,76.28408370323399,98.25750242013552,,94.62744949814068,51.04661086792811,81.84920881166614,47.10262220783425,45.26744155022248
46057,South Dakota,Hamlin,95.21242866201648,92.0296869958051,98.07066868005468,95.41283915870646,42.065437618939384,63.88457958423829,66.85011330527679,55.111808675878265
46059,South Dakota,Hand,96.8294229549778,97.03130041949017,,92.3983786396274,47.8497178826155,87.96152652807943,64.97248300420848,60.47086796955149
46061,South Dakota,Hanson,93.0881420418516,89.77089383672153,99.15047388606418,93.1012130342947,42.609895067057,65.62209121936084,70.21689867270962,64.2697724572697
46063,South Dakota,Harding,86.20798985415345,99.80638915779284,98.8371720499774,94.07623953198514,39.1136306418567,79.95656220912194,31.14276464875364,55.52236915874777
46065,South Dakota,Hughes,90.0443880786303,87.60890609874153,99.26770924928998,89.99339151692615,53.95923983221936,99.44151411728204,75.81741663968921,66.86031351788932
46067,South Dakota,Hutchinson,91.81991122384274,64.24653113907712,99.860438362375,92.32731681624472,49.88892539340682,83.86596338814769,67.69180964713499,63.549025901746525
46069,South Dakota,Hyde,38.807863031071655,97.64440141981284,,94.33208399484757,38.76929311106203,90.78498293515358,62.96536095823891,68.65356418565932
46071,South Dakota,Jackson,12.270133164235892,97.87028073572121,98.62350040728028,75.40100837061195,23.23946118559602,86.53428482780019,17.610877306571705,5.896068772296023
46073,South Dakota,Jerauld,87.66645529486367,95.77282994514358,98.9995069530896,89.92536765872505,61.10296970485283,90.10238907849829,80.44674651990935,47.907391514671815
46075,South Dakota,Jones,65.09194673430564,99.90319457889642,99.82869783195488,92.4344047057462,53.44339667068423,85.23115110145827,38.87989640660408,42.144185035397
46077,South Dakota,Kingsbury,93.7856689917565,95.06292352371733,99.38517125910128,88.31636153560174,45.89892317406345,78.56034750232702,84.00776950469407,66.39417862658998
46079,South Dakota,Lake,90.32974001268232,72.02323330106486,99.25721869913671,87.60809692546022,52.40845193570751,83.95904436860069,77.79216574943348,65.5773593836425
46081,South Dakota,Lawrence,78.1864299302473,65.18231687641175,99.36307210389089,83.83577346739158,57.37803458724068,87.89947254111077,84.75234703787633,61.21340301152088
46083,South Dakota,Lincoln,97.9708306911858,22.523394643433363,98.85530572875646,90.8106200696648,71.15213193268697,89.10952528699968,97.7015215280026,83.80495753357786
46085,South Dakota,Lyman,38.23715916296766,93.0945466279445,97.8005321426874,83.6866383001105,24.48418722329432,94.84951908160099,10.39171252832632,38.99434588138777
46087,South Dakota,Mccook,94.67343056436272,66.15037108744757,98.29432185944898,91.6718551675292,40.94952389757171,23.456407074154512,81.80640984137261,61.78707843488397
46089,South Dakota,Mcpherson,78.53519340519975,95.96644078735076,98.79849211942116,91.09807775215847,45.980752519439335,72.38597579894508,70.83198446099061,44.21363725671036
46091,South Dakota,Marshall,51.55358275206088,93.93352694417554,97.8930159872839,97.74816322690567,44.9285154128016,89.57493018926466,67.43282615733247,58.78607185613951
46093,South Dakota,Meade,90.10779961953077,67.40884156179413,98.28412787859202,90.49887685382208,51.540207975820415,79.49115730685696,90.25574619618,66.74956581427307
46095,South Dakota,Mellette,14.584654407102091,98.99967731526299,94.38409700357316,77.9939503470804,14.21330710081896,56.03475023270245,40.563289090320495,14.173015134224991
46097,South Dakota,Miner,91.24920735573876,95.54695062923524,98.84032237484628,90.89977007749803,59.4343265691728,79.39807632640397,65.26383943023633,56.35846338088317
46099,South Dakota,Minnehaha,91.5979708306912,8.131655372700871,99.42656692001418,86.29659146279974,55.65385878537088,95.47005895128763,83.4574295888637,76.53910546366515
46101,South Dakota,Moody,76.88649334178821,78.1542433042917,99.43933274771176,88.93210711451779,46.045260208046855,57.896369841762336,64.48688896082875,64.07667161348526
46103,South Dakota,Pennington,87.47622067216233,27.07324943530171,97.87483661516842,81.52409376908483,53.79250109693322,94.75643810114799,76.43250242797022,65.68786069615317
46105,South Dakota,Perkins,66.10653138871274,99.32236205227493,98.495862126779,90.55907995760526,43.141542400087495,98.26248836487744,71.2204596956944,60.91531913972891
46107,South Dakota,Potter,61.44578313253012,96.16005162955791,99.80727513568225,93.32079456825592,49.377883724395026,97.11448960595719,73.90741340239559,65.31150214435657
46109,South Dakota,Roberts,36.93722257450856,73.50758309131979,97.64144201350445,91.4387818388342,32.806630972233165,85.78963698417624,13.72612495953383,49.851961883129
46111,South Dakota,Sanborn,86.65187064045656,96.93449499838658,97.912620278812,91.84957648521689,37.543666837808374,46.3853552590754,52.023308514082224,45.676478890144445
46113,South Dakota,Shannon,2.4730500951173116,,,,35.731145338826366,49.41048712379771,,54.12852576279844
46115,South Dakota,Spink,90.7419150285352,90.9648273636657,97.08853625537498,91.9310335352081,46.52250103727419,86.68941979522184,73.32470055033991,59.79906710921968
46117,South Dakota,Stanley,83.98858592263791,95.86963536624718,97.41961607319006,90.83068242770992,51.51976388987791,98.85200124107973,76.4001294917449,69.27421565080631
46119,South Dakota,Sully,93.84908053265694,98.22523394643433,98.8462192535738,93.00779892592917,35.21874637663276,76.2643499844865,35.480738102945935,51.54810682218873
46121,South Dakota,Todd,2.568167406467977,87.86705388835108,99.93180944566744,78.33741199635486,4.846776152123795,72.97548867514737,7.057300097118809,17.767087881532
46123,South Dakota,Tripp,82.53012048192771,81.96192320103259,99.08283428001646,87.85851213902139,49.414872045534935,97.30065156686317,37.90870831984461,52.36725764753935
46125,South Dakota,Turner,79.58148383005708,79.38044530493707,96.73992728481832,88.52661339577679,42.615075965020594,27.427862240148926,91.84202007122046,66.87761301599403
46127,South Dakota,Union,94.03931515535828,52.37173281703775,98.97742964663054,89.41003243875144,55.00032616382072,81.07353397455786,93.7843962447394,69.02480810818248
46129,South Dakota,Walworth,56.880152187698165,79.18683446272992,99.76750138273825,91.22220908524284,49.9009147220564,96.43189574930189,39.268371641307866,55.91745601604532
46135,South Dakota,Yankton,83.3861762840837,40.36786060019361,98.9856135016781,93.0881353659983,60.82011757428138,97.57989450822215,66.13790870831984,63.55940728691048
46137,South Dakota,Ziebach,2.060875079264426,96.12778315585673,100.0,74.0828853679066,18.57705164304954,57.64815389388768,29.362253156361284,24.06495024248831
47001,Tennessee,Anderson,55.23145212428662,26.97644401419813,97.43845220777663,75.9852695222087,28.422044173710574,39.74557865342848,59.6309485270314,53.90490216024458
47003,Tennessee,Bedford,28.598604946100192,32.55888996450468,97.52466302815613,82.582649153216,22.706120600845484,36.36363636363637,22.272580123017157,52.921866961304055
47005,Tennessee,Benton,8.433734939759036,69.6353662471765,95.87481612666384,89.26649866617771,17.293028477927926,29.134346881787152,11.686629977338944,40.5431099650832
47007,Tennessee,Bledsoe,11.509194673430564,83.38173604388513,98.3851046573829,85.90380613845696,15.172606677821946,6.360533664287914,11.49239235998705,41.0217313952355
47009,Tennessee,Blount,61.953075459733675,25.943852855759925,96.47114728656058,81.97669284136099,34.48276596892339,36.73596028544834,56.39365490449983,54.23563611050213
47011,Tennessee,Bradley,45.94166138237159,21.00677637947725,97.0728578829308,79.24988779529686,31.816394600382292,67.57679180887372,44.38329556490774,49.01443878294329
47013,Tennessee,Campbell,6.2777425491439445,48.49951597289448,97.95143361240056,83.16443773362802,14.192441840887753,8.811666149550106,9.032049206863062,37.72340677884172
47015,Tennessee,Cannon,13.950538998097652,80.92933204259438,99.39131267503096,70.14744951350792,21.671735045455133,1.8305926155755543,35.415992230495306,51.06182237300498
47017,Tennessee,Carroll,19.59416613823716,36.78606001936108,98.15715459298352,87.18752266999819,18.006726436832263,31.36829041265902,18.77630301068307,47.85098701503093
47019,Tennessee,Carter,32.87888395688015,46.17618586640852,96.4622469218764,82.36417620061432,22.3960558070174,41.234874340676384,15.441890579475558,35.25279674422917
47021,Tennessee,Cheatham,52.82181357006975,46.36979670861569,96.08224239623436,79.45259736755177,26.59908198586207,2.4821594787465244,61.86468112657818,63.22079793103859
47023,Tennessee,Chester,29.613189600507297,63.92384640206519,97.99113792477124,86.2180221944038,19.727922952407532,17.623332299100213,25.509873745548724,56.994619708376504
47025,Tennessee,Claiborne,14.39441978440076,49.40303323652791,97.9470901367411,86.27594846566176,17.04578009579558,23.611542041576172,7.704758821625121,40.15920109474924
47027,Tennessee,Clay,10.843373493975903,88.35108099386899,98.47456652820492,87.33684354353868,12.944817938377849,17.251008377288244,13.661379087083198,41.56182889354139
47029,Tennessee,Cocke,10.494610019023462,51.6295579219103,93.45747027407104,83.92746681112614,14.848855002467044,8.56345020167548,6.830689543541599,35.94290633061414
47031,Tennessee,Coffee,45.878249841471145,39.141658599548244,96.35787724970768,85.67288900643618,27.20974237924191,39.15606577722619,53.70670119779864,49.18360167375537
47033,Tennessee,Crockett,20.13316423589093,49.79025492094224,97.45687421064544,83.05872445837521,20.98305024915489,47.781569965870304,16.44545160246034,53.56466123814731
47035,Tennessee,Cumberland,25.745085605580215,42.981606969990324,97.47363276671985,90.03597167178866,26.41168496854679,62.33322991002172,19.456134671414695,45.26731879120121
47037,Tennessee,Davidson,84.43246670894102,2.904162633107454,,66.3659908573356,44.378274584854985,49.115730685696555,61.99417287147945,66.61780677508533
47039,Tennessee,Decatur,10.114140773620798,73.99161019683768,95.76838463349222,84.6421187366214,19.59031968228857,30.12721067328576,17.06053739074134,47.35896984188996
47043,Tennessee,Dickson,48.129359543436905,48.30590513068732,96.40966529941464,76.79595896362191,26.745908600090516,7.1672354948805435,32.56717384266753,55.34905678614094
47045,Tennessee,Dyer,27.647431832593533,21.619877379799934,97.85780388146904,86.31304473111368,23.220900141609334,76.57461991932982,20.394949821948853,46.07094174540009
47047,Tennessee,Fayette,26.347495244134432,29.88060664730558,97.13246142276232,82.57714876006595,26.961992432275473,1.6134036611852451,48.2356749757203,62.22856929019989
47049,Tennessee,Fentress,17.596702599873176,82.83317199096483,94.73807709361826,90.0145977404845,16.765740244169603,30.809804529941047,2.9135642602784073,47.6270302293444
47051,Tennessee,Franklin,26.537729866835765,48.24136818328493,97.1481637931008,88.51076039378609,23.669696567483992,38.50449891405523,28.326319197151182,51.46593281244571
47053,Tennessee,Gibson,22.415979708306914,25.58889964504679,98.38182439594476,87.85400338659538,21.474309581687702,39.962767607818805,22.304953059242475,51.51433900301983
47055,Tennessee,Giles,17.81864299302473,47.30558244595031,97.5141642040849,88.35816483350335,22.032399277590716,22.246354328265596,18.67918420200712,53.979442833600814
47057,Tennessee,Grainger,10.304375396322133,74.12068409164246,96.83565287291869,84.9768217694863,12.274806146781724,8.129072292894818,10.359339592101003,46.367617095974175
47059,Tennessee,Greene,24.66708941027267,48.628589867699255,95.11174383429434,89.74411985661227,21.926663694482468,41.0487123797704,16.315959857559083,38.19504129082736
47061,Tennessee,Grundy,3.804692454026633,75.99225556631171,91.57919281588217,86.51739990626224,18.174055073332223,6.298479677319264,3.204920686306248,46.097197610471014
47063,Tennessee,Hamblen,39.53709575142676,30.913197805743785,96.73418631081844,83.58480473630101,23.77694608749562,73.37883959044368,20.81579799287795,42.248471450616705
47065,Tennessee,Hamilton,73.14521242866202,8.067118425298483,98.70794580503754,79.10829068424893,43.92175613401983,65.2807942910332,56.16704435092262,59.88464829551473
47067,Tennessee,Hancock,0.9828788839568802,89.02871894159406,95.20741571858257,80.61569687491397,6.1337081380098075,10.859447719515984,1.5215280025898348,28.00363370736063
47069,Tennessee,Hardeman,20.862396956246037,49.49983865763149,94.5060378862302,82.02005497692444,15.64737026877026,7.6946943841141575,3.0754289414049856,50.17947470222516
47071,Tennessee,Hardin,12.999365884590995,43.65924491771539,95.2326274375212,85.74023179444498,17.608615975839214,55.538318336953154,18.258336031078017,46.56276400048964
47073,Tennessee,Hawkins,20.450221940393153,48.69312681510164,97.7019240351615,87.50663717194126,17.287958629345525,36.17747440273038,21.72224020718679,44.115029831779246
47075,Tennessee,Haywood,7.19720989220038,35.43078412391094,96.91818053909948,78.87968217117005,15.274205050718786,24.48029785913745,1.9423761735189384,41.3464711461229
47077,Tennessee,Henderson,12.904248573240327,49.82252339464343,95.69026881373982,86.08592366308827,15.579091231359724,26.96245733788396,21.819359015862737,49.13214889148202
47079,Tennessee,Henry,31.48383005707039,27.008712487899324,97.1968301861235,87.72761814268456,26.35226216375018,72.6962457337884,17.22240207186792,44.11431318043248
47081,Tennessee,Hickman,12.967660114140775,63.633430138754434,93.17928933118355,90.95164511446052,16.68444296971399,2.1098355569345415,30.009711880867595,49.13295283035796
47083,Tennessee,Houston,8.877615726062144,85.28557599225557,95.26983259117436,87.4132082500508,19.537944480790102,3.6301582376667625,12.52832631919715,52.40915431697153
47085,Tennessee,Humphreys,20.989220038046923,62.213617295901905,95.42663510691077,91.36416676096373,21.70228042324417,15.668631709587345,14.24409193913888,51.114185528789264
47087,Tennessee,Jackson,3.994927076727965,82.70409809616005,97.00935309403091,85.88483194929657,11.204121342629175,9.959664908470373,16.866299773389446,45.09948143649945
47089,Tennessee,Jefferson,31.800887761572604,37.81865117779929,96.90599408192658,86.97934824647307,23.704334755169203,19.26776295376979,51.92618970540628,53.55511184974654
